# Scriven-Struct-75-smallDt, last segment (cols: time surface volume rad_volume [rad_front])
0.12100000E-03    0.45439435E-07    0.88133539E-12    0.59477248E-04    0.60040671E-04
0.12200000E-03    0.45567177E-07    0.88474594E-12    0.59553870E-04    0.60121239E-04
0.12300000E-03    0.45695587E-07    0.88817828E-12    0.59630783E-04    0.60205685E-04
0.12400000E-03    0.45823038E-07    0.89160151E-12    0.59707295E-04    0.60288634E-04
0.12500000E-03    0.45949099E-07    0.89500374E-12    0.59783144E-04    0.60370380E-04
0.12600000E-03    0.46075625E-07    0.89842580E-12    0.59859240E-04    0.60454066E-04
0.12700000E-03    0.46202170E-07    0.90185440E-12    0.59935289E-04    0.60536498E-04
0.12800000E-03    0.46328173E-07    0.90528306E-12    0.60011147E-04    0.60616599E-04
0.12900000E-03    0.46455382E-07    0.90875169E-12    0.60087694E-04    0.60700017E-04
0.13000000E-03    0.46583050E-07    0.91224216E-12    0.60164527E-04    0.60784167E-04
0.13100000E-03    0.46709793E-07    0.91572472E-12    0.60240991E-04    0.60866415E-04
0.13200000E-03    0.46836020E-07    0.91921465E-12    0.60317423E-04    0.60949802E-04
0.13300000E-03    0.46964516E-07    0.92277484E-12    0.60395194E-04    0.61033300E-04
0.13400000E-03    0.47088772E-07    0.92624613E-12    0.60470830E-04    0.61113386E-04
0.13500000E-03    0.47213174E-07    0.92973132E-12    0.60546580E-04    0.61195733E-04
0.13600000E-03    0.47336677E-07    0.93319158E-12    0.60621601E-04    0.61277199E-04
0.13700000E-03    0.47461348E-07    0.93668528E-12    0.60697159E-04    0.61357789E-04
0.13800000E-03    0.47585952E-07    0.94018681E-12    0.60772698E-04    0.61438635E-04
0.13900000E-03    0.47711404E-07    0.94372383E-12    0.60848812E-04    0.61519493E-04
0.14000000E-03    0.47837707E-07    0.94728402E-12    0.60925233E-04    0.61600358E-04
